random_state,r2_global,rmse_global,mae_global,nematode_shannon_z_r2,macro_shannon_z_r2,earthworm_shannon_z_r2,orib_shannon_z_r2,meso_shannon_z_r2,coll_shannon_z_r2,bac_shannon_z_r2,fun_shannon_z_r2,euk_shannon_z_r2,oomy_shannon_z_r2,cerc_shannon_z_r2,macro_order_richness_z_r2,earthworm_richness_z_r2,orib_species_richness_z_r2,meso_species_richness_z_r2,coll_species_richness_z_r2,bac_asv_richness_z_r2,fun_asv_richness_z_r2,euk_asv_richness_z_r2,oomy_asv_richness_z_r2,cerc_asv_richness_z_r2
53,0.08012832838616221,0.9175287691330204,0.6836997876420577,0.20289144511437707,0.3743120482170543,0.5326128304271305,0.22023455581205542,-0.24280352411295247,-0.3949949541785225,0.007565126928723465,-0.04836647715165299,0.0950941307586457,0.08233654726608874,-0.05150739660522574,0.4244171995571109,0.6003833000714777,0.28729391625481826,-0.10941206781949453,-0.7563983276306347,0.0005229572636968882,-0.050045084556137764,0.23708184751731898,0.1672396557195862,0.10423716725594323
54,0.0800867264224117,0.920154422560406,0.6848846280840943,0.23323820864749678,0.36516006246790056,0.5164579487777965,0.2307434450182686,-0.3098376200297348,-0.3628759595742588,-0.042585716207880875,-0.05363618734640463,0.07301920860715827,0.08219735356975555,0.00490760838351767,0.43599189336868316,0.6019186562394359,0.26878316030990324,-0.12899254882034916,-0.6573411679358012,0.006231362606944457,-0.06320311850301419,0.21637844341642942,0.17043283780658247,0.0948333840682164
55,0.07915972030380791,0.9206225466262977,0.6854439538366881,0.2050490718615109,0.37455343392880236,0.503233943270888,0.23471881787452897,-0.2618671498063754,-0.3815726848971037,-0.08966890242251635,-0.032320148748866684,0.06763118819888125,0.08728693086743489,-0.0006926213236841949,0.42968960949755275,0.5904644840018424,0.26459548567751634,-0.14288292834909333,-0.6343170563127929,0.00620361228782873,-0.05783279002036745,0.22721442384983048,0.16662707252809483,0.10624033441605463
56,0.0808909527159495,0.92031167896783,0.6840833240801577,0.19588538845679193,0.3770924127755182,0.519617537834169,0.20767488308006743,-0.2678912752870344,-0.4149043715269043,-0.04517263128698734,-0.04067289857498291,0.13002479271576617,0.051636796215376535,-0.03592340804629446,0.4263942206328838,0.5865571829416276,0.2820897520507316,-0.10306711791234413,-0.5689932086401566,-0.009840017290193348,-0.04670276106031901,0.1990890732009144,0.15529358721477937,0.10052206954152976
57,0.08774298805125644,0.916883541311355,0.6831971273478235,0.21186916352722018,0.3682920232439081,0.5266708993521854,0.20719438177588212,-0.25162564477250005,-0.4180685315202737,-0.016976676489442566,-0.030221526317629532,0.13298871508794008,0.02053495865943189,-0.05740250241688538,0.44941703419913004,0.5597348879197032,0.3227864137542005,-0.12593679460868423,-0.5260372799460808,0.03329569156295087,-0.08072494783024209,0.22229568897011542,0.17059780454794304,0.12391899037751275
58,0.07922495287382056,0.9208650538750502,0.6867663445026869,0.20370648393852664,0.368596864941519,0.5381048354528932,0.21236017733469814,-0.287408256380703,-0.35047593575100167,-0.04606920814119553,-0.032252772454923306,0.1009289201551169,0.06805153726971336,-0.028690515377669312,0.3917507588160879,0.5916206110506066,0.2737441257193155,-0.11289918614784966,-0.652182602991622,0.007410158062654548,-0.09774562810350518,0.23634844981984038,0.17652269421680478,0.10230249892092469
59,0.07724766875832263,0.9214185446771824,0.6853501056951733,0.2074202503647372,0.38844166781417766,0.5428985704232845,0.22672074638141404,-0.2891582079774757,-0.3772625724504717,-0.07346981992974899,-0.043981250256053483,0.06618895836409311,0.05066239126546146,-0.0411341131557621,0.4083456158753055,0.5969374865186057,0.30503816295156316,-0.09024070252106853,-0.6387756484681288,-0.018826022973940315,-0.09480943916338824,0.21438510612552752,0.1586152908851376,0.12420457385150552
60,0.07257325089428932,0.9228946949715102,0.687071640591078,0.19407428005058214,0.38872633741383145,0.5196787771791653,0.2013688144407616,-0.3239941494621337,-0.3735365068516203,-0.014804901865188347,-0.07359087983864931,0.05401444613078288,0.0687876613707551,-0.01643056286365696,0.4099046383979854,0.5632857249009691,0.2739906024010852,-0.11238091720384036,-0.71490766104471,0.007767270412650906,-0.04010915561856887,0.22620285676711227,0.18091301239734037,0.10507858166542194
61,0.08799425784967636,0.9162534902979886,0.6811904935380164,0.2023102379570444,0.37519789141356175,0.5387074581515638,0.2352713574525721,-0.2662168549822823,-0.395011656007211,-0.04320614954967894,-0.08166060019407273,0.11650252369913594,0.08756356100396379,-0.06372120426036165,0.4215350480424779,0.5929568331875845,0.31379671213254523,-0.12202496310407707,-0.553763615103936,0.05792330278295932,-0.032091750405477404,0.21652497131351667,0.15173250519338244,0.09555380611999298
62,0.0753966751263085,0.9209010159144663,0.6856753038483503,0.21796430456154992,0.3935631600338413,0.5163746979412263,0.2420448654616736,-0.30141679091227624,-0.3433544900870642,-0.05021437496829306,-0.053694221227072125,0.06893107237135165,0.036684853126837114,0.0034526830150722887,0.40436763623638816,0.57804072984401,0.30305385497612813,-0.12372223626424739,-0.7302023117238376,0.01891407673697887,-0.05593880823519726,0.2157616986395613,0.16142194946791177,0.08129782865793622
63,0.07922773048709401,0.9204833346211886,0.6849143130436974,0.2116884862641456,0.35394945488688545,0.5396093553285934,0.25154621297436186,-0.2859148911184435,-0.422915298319938,-0.08733730754033497,-0.041385664652014986,0.09055264369513238,0.06499729256454878,-0.031151650683762577,0.39691707498314766,0.5832036157201796,0.2817898159156962,-0.13045506456771028,-0.5847251309434658,0.014678317076310288,-0.059169549568707236,0.24198462561165734,0.18247589295482292,0.0934441096478702
64,0.07083495936054605,0.9231594788893295,0.6850267272460082,0.21726721772472202,0.3507934466104561,0.5376422612071944,0.2179701548578401,-0.27714202691605805,-0.40091373540128084,-0.03217177068297339,-0.061172146682057615,0.07197457696695464,0.02768070629807573,-0.019717686933418133,0.4315718863185054,0.5894671365614041,0.28669977468248575,-0.15253090855628604,-0.7322669482463235,0.015470180642812914,-0.056605600745259554,0.23723975340171266,0.14228811290907395,0.09398976255388691
65,0.07651264339441466,0.9205607647105558,0.6849453279149496,0.19520737037742808,0.3724119890262696,0.5303346716087367,0.24696845998505257,-0.2878497866329839,-0.4119733170760851,-0.03779286725629216,-0.06600473533515827,0.10572824757244592,0.0814089171928164,-0.04763869989454461,0.4031746654874754,0.5996883317685491,0.2578268975811734,-0.13516467880508554,-0.6747515260507786,0.05301201117291243,-0.04979060031347049,0.23342298359128233,0.1567771923342396,0.08176998494872512
66,0.08679598191606656,0.9166696794377039,0.6817315466609953,0.21289867756052583,0.3896585476782478,0.5596676401985401,0.2456697917725995,-0.28176540934273264,-0.3760128470380115,-0.03339576146701195,-0.05549918126665232,0.13034060573707718,0.05364456123266992,-0.035945585335861896,0.433996609236169,0.5752610325472516,0.2797118117424011,-0.15330063224020085,-0.6014094441452389,0.03851099229084609,-0.061687041182288294,0.20621751056893078,0.18984968044010986,0.10630406125002778
67,0.07171305752043873,0.9242535821860786,0.6861300183747714,0.20838200445601596,0.3809555067631233,0.5190398422633644,0.23407268000383075,-0.3010807453940112,-0.38680018897973145,-0.059798300981692476,-0.08255993323649213,0.09316765434022889,0.05195079332581254,-0.0465235073289616,0.43451488478134603,0.5753650836576593,0.2789585145299105,-0.11047252265717433,-0.6441180838960845,0.00042970680259935,-0.0801616021500533,0.1864721849956127,0.15966549297806232,0.09451474365584844
68,0.07781728592260391,0.9213594890479139,0.686875583949836,0.19846349764496574,0.3617990015637502,0.54235616216938,0.23817045561867767,-0.2514996715060178,-0.3796389125090498,-0.07061061941868974,-0.038804005152524246,0.07932732799917341,0.04306074053203768,-0.08490265059053348,0.41348990735922586,0.5988332257911011,0.2740681547134751,-0.12374796463412219,-0.632322888688764,0.0014141872167623415,-0.07304145225878433,0.2536567717126491,0.18579424565441804,0.09829749115755126
69,0.07661513299499109,0.92246451265456,0.6860235113879417,0.19677403962031248,0.36638457582616635,0.5293084418027241,0.22036987397768137,-0.31639126384243266,-0.3635891265926887,-0.0073921817320754535,-0.06769957328084697,0.1203773627747039,0.03304109010131007,-0.05955003463051889,0.3915217304151619,0.5866709828612748,0.29582975737584827,-0.10548990530842994,-0.6026730086964955,0.005283331857235951,-0.0819991261476265,0.1948617684036349,0.18525297920895412,0.08802607890091962
70,0.08274846912556946,0.9199145061584245,0.6861326818256893,0.24285604767804492,0.3951710328727922,0.5549055095073917,0.23360414452285994,-0.2770520963097165,-0.3527891672501011,-0.037559265137414144,-0.0662732438331759,0.11124185748674031,0.026821739294179858,-0.03024681852340194,0.39574193774138366,0.5621365228641588,0.28658309752422073,-0.12664118279502068,-0.5831054441067327,0.029042962183029375,-0.09334114695438567,0.22093044581099142,0.15958698388703485,0.08610393517407966
71,0.08612247043808002,0.9164510271692966,0.6844844806080006,0.2100506882248061,0.3794421919057518,0.5239585720062643,0.22513730896189033,-0.254179799794946,-0.3881026627575088,-0.02660034527514643,-0.04102439571540106,0.10529228749903896,0.0682849174640141,-0.001039267097687091,0.4127133191750245,0.5857506269556501,0.29295667729624386,-0.08702870306379507,-0.6338013269120044,0.021571593283483792,-0.08345500742184564,0.19746238180506526,0.18904651770612446,0.11213630495465732
72,0.06663340689752144,0.9237486408672816,0.6888132799893545,0.21100599618538818,0.3658881622559904,0.542085856648266,0.23149294897531714,-0.2935711835385315,-0.4159621004757552,-0.03957285782607545,-0.029817468766687005,0.07608373263563029,0.024779556657046453,-0.010530340702443741,0.39068782729133644,0.5702825113431438,0.27228492163095075,-0.0967582131781195,-0.7898194075988321,-0.008714594943699971,-0.0705841677275767,0.21144570803962348,0.1692159685315373,0.089378689411441
73,0.0751948157663774,0.9225140743951848,0.685896614584611,0.20411017314424473,0.36777163868511087,0.5347329609396437,0.24300643501329444,-0.28302686694465207,-0.3862581693856073,-0.08693726153594827,-0.06052784835716851,0.08842509707029589,0.06260830478494184,-0.022004198561601518,0.3978273237414529,0.5804378486685275,0.2648928366443637,-0.15071136749230574,-0.6306061161094139,0.02455106900378512,-0.04481753856037618,0.2251333470785144,0.16425233611810108,0.08623112714872294
74,0.07899049409268717,0.922423203999802,0.6860131020474286,0.20614327962319556,0.34111117153988046,0.5420839316276571,0.20983428452850184,-0.32428056355492507,-0.24897772404178742,-0.04939436462244817,-0.04678524028071318,0.1192771850516472,0.031646773365655134,-0.03262434017398297,0.42063442611643886,0.5813921607613979,0.2742082768484486,-0.11315384497183345,-0.6615990759834212,-0.02649936203420178,-0.04650226770749977,0.21477573385738957,0.17270872365410117,0.09480121234293015
75,0.08013703316568782,0.9198264171070372,0.6836349206214173,0.19730397987986192,0.3806541219577614,0.5236098242470062,0.2290698940852821,-0.2981735906455043,-0.3539410923115982,-0.06299159987697633,-0.04152315735857992,0.09832160473454854,0.07029894722492025,-0.02453279108185047,0.4068313460128642,0.5782188212257803,0.2708141175718324,-0.08442442696999519,-0.6861965833585006,0.014752684010812533,-0.08550113633898326,0.26162480041254643,0.181317555574794,0.10734437748342218
76,0.07735449187896606,0.9220312422611058,0.6851818870178077,0.22098437733685872,0.38039571222612534,0.5386388808409213,0.22778721907746247,-0.26071764739905956,-0.4190436960490347,-0.025810761218024503,-0.028731233126829236,0.07849698288470508,-0.005967321385935254,-0.042671872460864124,0.42833165799762873,0.6028434662731096,0.269421240226569,-0.1544515916485507,-0.5917555043561695,0.008545923783555676,-0.08368163425512476,0.23618012540163358,0.15459996783608143,0.09105003747322882
77,0.0790247119155921,0.9197771093992803,0.6863485519183324,0.25151310520425707,0.37885350998864786,0.5379077351218826,0.22387975139184502,-0.30862730547672923,-0.35592423109432136,-0.015561962475922897,-0.05578104483138069,0.08906135748264532,0.041718940370938595,-0.04385607215198073,0.4338173612882299,0.5624267686529395,0.292225236236886,-0.14428979813888954,-0.6744507252608223,0.02789915929739717,-0.045397022647637675,0.21300747203234793,0.16182110330113753,0.08927561193596412
78,0.0828282331424629,0.9199594080991017,0.6830852749954047,0.21546301201714146,0.384193832606218,0.5404675224221448,0.2086844266564304,-0.2987710454311936,-0.34602570616556383,-0.04588913131825989,-0.043038949870417564,0.10666727021986311,0.05177672392028798,-0.025742939074102855,0.4080344691052844,0.5854031046390921,0.2863841565011297,-0.1487140371317337,-0.5844669535336764,-0.008248056998022113,-0.03883034239712435,0.21811933211326395,0.15750636722490596,0.11641984048605336
79,0.06670196893328992,0.9250196376178873,0.6901439177609943,0.20581132246953293,0.3489597870256199,0.5273360375259428,0.22592751597985483,-0.29682147761214406,-0.4584929656859338,-0.020895634050901002,-0.0646279423624243,0.07774937324595832,0.05713497250863442,-0.04306975688880055,0.3984460286383775,0.6010273344620953,0.268396914989528,-0.10479385156647636,-0.6988970712087792,0.01708440956572721,-0.08778308276201852,0.2151797316105346,0.13975106011217775,0.0933186416025823
80,0.08542204825842978,0.9166556892596183,0.6833306051763164,0.23143159542939573,0.37199894643486153,0.5281167089784944,0.2435126185660077,-0.2939641437668019,-0.3873280294587247,-0.028736608116685547,-0.050859858059691065,0.07326794436873962,0.08191153605425772,-0.003925120653533565,0.4073945723363678,0.5870844974245366,0.3042550062749413,-0.13439154283785637,-0.638412542984603,0.04217272097677138,-0.061304815836791926,0.25866187094680193,0.17499368878304522,0.08798396856749224
81,0.08295376993699242,0.9184509349871055,0.6835340538297288,0.19544710521457342,0.3823872097225969,0.5209984108547787,0.23987151962407838,-0.26224126466625086,-0.4247271657381513,0.023140560309807934,-0.04862533134498359,0.0888287466840243,0.04514633579930982,-0.018134114721999328,0.4188557533927342,0.5747138626153192,0.27107041299757917,-0.09621873787047086,-0.6073683316756304,0.00911784474677546,-0.06847505497832485,0.2281005339166422,0.172415355767209,0.09772551802722351
82,0.08356556425140806,0.9192117793383274,0.6862729345439919,0.20220246582144974,0.3713478271172661,0.5439623370157822,0.21944629499135582,-0.28468637040821654,-0.34414818314030304,-0.03357737086893753,-0.019237894258768984,0.09517576746984613,0.05042720961797187,-0.03258054714864311,0.40638083598494446,0.593600436133025,0.2665727269192829,-0.10442505261939661,-0.5904193416472827,0.004262880589953166,-0.0468305008134664,0.1903791266197531,0.1509628454585178,0.11606135644543547
83,0.07580986618517932,0.9227615548090928,0.6873802240840998,0.21969723500693927,0.3620575283530273,0.5526877493746551,0.2508013422218427,-0.31250376153991666,-0.36190547942922247,-0.06481770713935275,-0.07950199915853795,0.1171845783409532,0.03354429759106725,-0.061837568826188294,0.4144379790895768,0.5759708268395551,0.2871942168546514,-0.1197083334340181,-0.6295356473983831,-0.018203633167468203,-0.058155432839477106,0.23115627611723477,0.15145407280598777,0.10199065022583975
84,0.07941364395863602,0.919594417396364,0.6854776641584029,0.2297760773518529,0.3883222433678162,0.5361803096679378,0.2429159711268405,-0.27146850828651314,-0.35670091715153673,-0.04526222113014966,-0.06265518291652539,0.10666091615058526,0.06968040011774446,-0.07635361371252314,0.42408046198668525,0.5888599717475009,0.304582998575352,-0.11950005225704574,-0.685294463647037,0.0005473114844809501,-0.07833455839528192,0.24462502023538268,0.1692148047950801,0.0578095540207102
85,0.08493925194234339,0.9186815108492817,0.6836938426314246,0.22337680516912606,0.3977810154644379,0.5402546651037683,0.24627104795055887,-0.319936398575968,-0.37227996759354065,-0.033011364050650194,-0.037905755075595016,0.09723562626851434,0.05468953430316359,-0.03244668673775819,0.3961529629038205,0.6075409790904833,0.2798001352367089,-0.10638321098930947,-0.5838756052162679,-0.015684492670503314,-0.07610058831012179,0.25364198092213985,0.17041680279498894,0.09418680480121511
86,0.07805043339736917,0.9215664778168168,0.684145482396543,0.22543153169132857,0.37126387317355136,0.5237886652965615,0.24564346774585455,-0.35981739237373933,-0.3487309907583602,-0.018539942529577358,-0.053183845939232643,0.10429017671852392,0.031224570711877342,-0.013340042007288222,0.42890524126107177,0.5761033549172643,0.2669465780093614,-0.12731884933307702,-0.6474857806746495,0.007450426727767301,-0.07950008634640504,0.2256789200549485,0.1970271507218725,0.08322207427709938
87,0.08010227922320907,0.9182398857132283,0.6843057886977346,0.19034901141362837,0.36726478895483494,0.5168983600703377,0.21632467055401416,-0.28574747547617885,-0.3326792492881858,-0.07022455232797764,0.0030274828422967026,0.10054458499889996,0.08508783149950261,-0.0245072486625999,0.4000268579911298,0.5761812393613632,0.30288097511255674,-0.12116777574612403,-0.7189525410779194,0.03278614467106722,-0.045775476484154254,0.22559550991074395,0.1568139971277075,0.10742072824244742
88,0.08293129607360954,0.9185792033821305,0.6828801677076941,0.1880700514799084,0.39658423666312126,0.5419773194679645,0.21236004712958256,-0.2785541816073558,-0.3615393875011046,-0.019871677908368524,-0.005302832863995244,0.13943353467260844,0.030475617760837626,-0.009691987054669449,0.40987630603848224,0.5744982955955245,0.28273067602059265,-0.11674544692306377,-0.636398314931893,-0.004484746027116238,-0.054969287655443066,0.2149228597669055,0.1616097258652126,0.07657640955806977
89,0.07914039678548636,0.9196630594248555,0.6833327097421427,0.22814592943768297,0.36794036255525964,0.5344217007273311,0.23186984894819973,-0.28415191404702456,-0.4369640163745878,-0.03874113325996187,-0.05600345994334499,0.12750733912498458,0.07055528224038943,-0.03202676091052137,0.42756143074003805,0.5766211207672945,0.29666356373288183,-0.13221931227850203,-0.6213030466987015,0.007756430173391227,-0.06649610477265688,0.20835588117399784,0.13638369797462602,0.11607149318443755
90,0.08788395973625389,0.9164600496252251,0.6833294714647257,0.21608278787451107,0.38202438910999004,0.5327782291285319,0.24633847265200615,-0.2632814077028429,-0.34359966483504367,-0.015398948279942593,-0.023348933415176187,0.09278543721259269,0.05143180564778904,-0.04774991755775049,0.42773360662298554,0.5924231288971706,0.2711034886571776,-0.13132256361409045,-0.6065096512263939,0.0322327664449884,-0.03935408377587479,0.2289289157567389,0.14217863730471658,0.10008665955924845
91,0.07254728158022723,0.9238368163192322,0.6887114192086644,0.2414998905494371,0.3358543480199464,0.5222508245250684,0.2170683346137996,-0.310428503288507,-0.43448473663303466,-0.015779323364905506,-0.06737475510675828,0.05820866115606316,0.05745698801606247,-0.03600325862082032,0.3966989616987836,0.6010742039926413,0.28396392054288355,-0.12848135798285343,-0.6073347616416351,0.007210713669027702,-0.08175105895356594,0.2111603047384254,0.16991402281555046,0.10276949443916295
92,0.08108151507543221,0.9198558803834204,0.6851535016530917,0.22404225745246797,0.4021402949932358,0.5480715749352258,0.20820815465029496,-0.2997621904282828,-0.3543768857186178,-0.03833812366942335,-0.06016967545169494,0.08575701872852637,0.05001014908495016,-0.009974525772815879,0.3959638205224969,0.5861573366682771,0.2688608160847994,-0.09278903727281063,-0.6574321558606266,-0.004649487226610294,-0.05200031560975393,0.2186256139545707,0.1865594841418401,0.09780769237802733
93,0.0783470803513882,0.919743204478302,0.6847549639423824,0.20864000751052658,0.3382022884996986,0.5284756558955989,0.2388742654372742,-0.2985350297494027,-0.4282294711893928,-0.03972066367135718,-0.0392253630782744,0.10211470633630892,0.06415631864062854,-0.034462713934812816,0.4172203423179791,0.5861106588297174,0.2780065362119827,-0.11739837012097398,-0.6444862627673686,0.035891923616510835,-0.0453675013882171,0.23596857251236947,0.17716914625284397,0.08188364121751246
94,0.06850829840509766,0.9247483436522637,0.6891965507281872,0.23182066716447058,0.36402639967515693,0.519075642467735,0.20130655840054346,-0.30394039863544653,-0.43285151712107717,-0.025704621445927334,-0.0601923339023922,0.10924949406835438,0.05573654535019634,-0.06099342631485416,0.4131334507734553,0.5928133358550989,0.2817077939439554,-0.13208482536684896,-0.6716857129462939,0.003044349009781011,-0.07838291214409532,0.19508177512465863,0.1620915375837888,0.07542246496679184
95,0.07770623106399728,0.9217396408181544,0.6855461979273764,0.2186038561572825,0.375651118497181,0.5312328025153428,0.23599306541973508,-0.2716298690554919,-0.3796273625215356,-0.023942746553953675,-0.056581564163459275,0.10019162979818519,0.03539192037402028,-0.06147804545478275,0.3975551031761507,0.5912110428600318,0.2616960576344145,-0.10595679856805451,-0.6152563239732267,-0.01133867649179976,-0.052903816993764785,0.21214147375030457,0.1657892547020875,0.08508873123527583
96,0.07109062223702772,0.9225937818878077,0.6863260641951637,0.2056667658252448,0.38229986275337335,0.5444163255566787,0.2505838409038934,-0.31132639429296183,-0.40246203837298133,-0.041226792748804586,-0.04610970129700753,0.0803986125751055,0.06676316826243012,-0.021747703271985275,0.3909240226675209,0.5896596501881762,0.27453027112041406,-0.11830204773354525,-0.7219050693840374,-0.012021867019984533,-0.07515161969105999,0.20027786499500289,0.16245589633216106,0.09518001960994915
97,0.08355365292482221,0.9165706695467113,0.6818442005507885,0.2150706409718356,0.3712288278453373,0.5287065627157996,0.24255735734048955,-0.26398606718254247,-0.3905330093760586,-0.05836427450170634,-0.018722153053484458,0.11233650240118753,0.0651586236313435,-0.036167253191413895,0.4042371265859107,0.6002823749795653,0.29005363691641417,-0.0941858274829106,-0.6857118941358693,0.020979717247244678,-0.07209078633119059,0.22268958860781396,0.18239870740754927,0.11868831002595115
98,0.07568651038090665,0.9211099539448494,0.6853690799094083,0.198905778816015,0.3589586926080194,0.539442061011796,0.2207467771515208,-0.2877054546973581,-0.39125663958389456,0.004398853373964062,-0.05111210175840086,0.1250592820913642,0.07907079591400512,-0.01328953147589762,0.4061905179640345,0.585617602373006,0.2623435037533892,-0.12885455722747907,-0.6915160843473671,-0.01073682261772313,-0.05084130881267068,0.17945069354047372,0.15727157804725744,0.09727308187498551
99,0.06425067922556604,0.9268798995567606,0.6904385873091142,0.18157391698931002,0.3583806048317445,0.5403429363145686,0.2033816095937382,-0.28680293668337686,-0.3185263562658225,-0.039425686914942526,-0.05791672306537943,0.05871198511567377,0.05660394093134802,-0.021138706912147587,0.3692334657137031,0.561749806218669,0.25793990155620505,-0.11563247085721118,-0.7812857445065944,0.016937018858899755,-0.10730614517175674,0.1998539711758054,0.19395910824684748,0.07863076856760531
100,0.07826550417639136,0.9213586090180785,0.6858575420216875,0.19512597438036827,0.3736475623413329,0.5315474949492036,0.2218907822344961,-0.27196720964503474,-0.39548008659067735,-0.039490427372074643,-0.029732378075971733,0.09054345048578416,0.038085653224858795,-0.02920915892848308,0.4029298765216258,0.578151461819746,0.2686642946014435,-0.11012708578305985,-0.6035774214785281,0.003880449188356283,-0.07947012182654367,0.21133573977213693,0.17692598001662907,0.10990075786861031
