random_state,r2_global,rmse_global,mae_global,nematode_shannon_z_r2,macro_shannon_z_r2,earthworm_shannon_z_r2,orib_shannon_z_r2,meso_shannon_z_r2,coll_shannon_z_r2,bac_shannon_z_r2,fun_shannon_z_r2,euk_shannon_z_r2,oomy_shannon_z_r2,cerc_shannon_z_r2,macro_order_richness_z_r2,earthworm_richness_z_r2,orib_species_richness_z_r2,meso_species_richness_z_r2,coll_species_richness_z_r2,bac_asv_richness_z_r2,fun_asv_richness_z_r2,euk_asv_richness_z_r2,oomy_asv_richness_z_r2,cerc_asv_richness_z_r2
10,0.09782511880426488,0.9180346708944152,0.7020624845674389,0.14601033709812128,0.20821336768005128,0.406434001251327,0.16602918809788658,-0.09960809167431228,-0.21121250922601775,0.04408441281070785,-0.013088518081762812,0.14335860491267705,0.12832672106734044,0.003092919443528297,0.262508825521915,0.4508414646081642,0.23596999190599677,-0.004971175144350415,-0.34055826083978147,0.01328896549141001,-0.00337456813159287,0.1946643647576306,0.19713163876795314,0.1271858145726702
11,0.09509476592685553,0.9200766123054456,0.7040623502675396,0.14839446768149045,0.2097367432698768,0.4016800423780351,0.16404830574280638,-0.11239131274165826,-0.21376815499910218,0.028414062903192594,-0.009405710177921023,0.13419064778826295,0.13932067407238624,0.01940464418063259,0.2622384352288657,0.44235803898698234,0.233717173863783,-0.019391031706800677,-0.3118056169090109,-0.005496285276172408,-0.01055980396604661,0.18871906472420685,0.1924518063371231,0.11513389308303423
12,0.0955024497815633,0.9199686057290247,0.7036648303244175,0.16044113722546227,0.2070919046282702,0.40809720766831836,0.16333191612346487,-0.13253390924146835,-0.20708452000303268,0.04257994735578574,-0.01923671887388756,0.1397835710145482,0.1282491072133337,0.0062685732682736806,0.25698054790884717,0.43791384188832283,0.23569075453479638,-0.034483389797079544,-0.30412917908192005,0.005725752857443367,-0.004896483016476161,0.18870434848301298,0.20445454757584902,0.12260248768096482
13,0.09371669485676971,0.9208229791365091,0.7050948110699256,0.15940493583744664,0.18590561726024757,0.40836791763848945,0.16818142736209918,-0.12730659870024907,-0.20088490138223625,0.02163930778824985,-0.016362184792417356,0.14922762748466412,0.13111775765651656,-0.01119639799293104,0.24664166742695204,0.44957560912669936,0.23475348074645375,-0.0240540693481055,-0.3117944488009228,0.0018874927547468667,-0.001760094667729195,0.19046669868096688,0.18802942613579388,0.12621032177742952
14,0.09575238656121941,0.9200800849616251,0.7045177921878926,0.169961590766875,0.20611845016843178,0.41183201494049126,0.16387788837404982,-0.11553757721047897,-0.19711995696598605,0.025627202315112396,-0.011514684195008229,0.12817963784439534,0.11433245503703149,-0.0003284465177275653,0.26561612792465583,0.45034685688902587,0.23725012388470745,-0.02158427083984571,-0.2964450195435848,0.0033034309390969074,-0.003783443529754571,0.17715592220458976,0.18552837880077533,0.11798343649875542
15,0.09625991575140759,0.9203071157059639,0.7044399069379528,0.16203749636917586,0.19455439274557318,0.42575488506176684,0.16611583862097667,-0.121766917904647,-0.1733190088110732,0.025043631231838615,-0.01754745549073844,0.129707316848776,0.12948218962011138,-0.011401899924773362,0.2588169450196298,0.45414616551482145,0.2424071642454062,-0.02354029482217279,-0.28418299859640217,-0.003189408362435975,-0.0063701014552937085,0.17774767724760687,0.18921650598011863,0.10774610764129466
16,0.0954822551293844,0.9189519824301243,0.702426889711257,0.1538897550225441,0.22069071253999273,0.42091985638048435,0.17198449416539163,-0.13227784419474053,-0.23766364285809782,0.035653513690948824,-0.023978963879938364,0.14426537846812382,0.1325006259313829,0.00962174238635527,0.28161199684360394,0.4577955424502169,0.24347123904787293,-0.03003722802083897,-0.33978510828417696,0.0001832425561609785,-0.004971886314585117,0.19008099171211945,0.19718405583302834,0.11398888424122366
17,0.09693494044437545,0.9201266287391332,0.7023740111145952,0.15704750332480555,0.19443694429089742,0.4088588478505939,0.16521821020084249,-0.10658447204205124,-0.18623744266758746,0.026058165986354243,-0.019577174711693734,0.1349800747745118,0.12817102378323775,-0.002495543786383614,0.24861570715436954,0.44252177330763576,0.23278735454800603,-0.013118010837611216,-0.2678838025065593,-0.0014962079818601204,-0.00014120709395570863,0.17519486429766717,0.19858983085121473,0.12068731058945037
18,0.09733601562618117,0.9201350650681346,0.7027362103018171,0.14248281599753831,0.2005445264054666,0.40188201591547856,0.1726449640565153,-0.12763329929097855,-0.1718681710344636,0.028179006988171884,-0.02020816006020354,0.13720318703385193,0.13379302900179935,-0.004584737356619684,0.26263579262220726,0.4421061098678871,0.23130027091579075,-0.032809761079933164,-0.26769876266134407,-0.001284691176585584,0.004312328815698874,0.18571333754883013,0.20354769089846203,0.12379883474223485
19,0.09886931582478913,0.9176677012513137,0.7019924707750926,0.16071986890070522,0.19536647782171523,0.42277765541498946,0.18054105053801195,-0.12517956875193836,-0.19914384778110605,0.03352717719772125,-0.019184334854867924,0.12791256643917792,0.1472469768300969,0.0012353792026715826,0.24970775011565127,0.454248724260913,0.2615783520302204,-0.025644566931941837,-0.30915873622187107,0.005705154732617679,-0.003927247429610148,0.1830390255520541,0.20471208119923245,0.1301756940561284
