latitude,longitude,outlier_flag,sob4es_total_plant_cover_z,sob4es_clay_content_z,sob4es_silt_content_z,sob4es_sand_content_z,sob4es_aggregate_stability_z,sob4es_bulk_density_z,sob4es_soil_moisture_z,sob4es_as_z,sob4es_cu_z,sob4es_k_z,sob4es_mo_z,sob4es_ni_z,sob4es_p_z,sob4es_pb_z,sob4es_zn_z,sob4es_soil_p_h_z,sob4es_plot_total_c_z,sob4es_plot_total_organic_c_z,sob4es_plot_total_n_z,sob4es_macrofauna_shannon_z,sob4es_earthworm_shannon_z,sob4es_oribatid_shannon_z,sob4es_mesostigmatid_shannon_z,sob4es_collembola_shannon_z,sob4es_oomycete_shannon_z,sob4es_cercozoan_shannon_z,sob4es_n_e_m_a_t_o_d_e_shannon_z,sob4es_b_a_c_t_e_r_i_a_s_h_a_n_n_o_n_z,sob4es_f_u_n_g_i_s_h_a_n_n_o_n_z,sob4es_e_u_k_a_r_y_o_t_e_s_s_h_a_n_n_o_n_z,sob4es_ew_species_richness_z,sob4es_ew_species_richness_calc_z,sob4es_nuid_earthworm_spp_richness_z,sob4es_orib_total_abundance_z,sob4es_orib_species_richness_z,sob4es_meso_total_abundance_z,sob4es_meso_species_richness_z,sob4es_coll_total_abundance_z,sob4es_coll_species_richness_z,sob4es_bac_asv_richness_z,sob4es_bac_total_reads_z,sob4es_fun_asv_richness_z,sob4es_fun_total_reads_z,sob4es_euk_asv_richness_z,sob4es_euk_total_reads_z,sob4es_oomy_asv_richness_z,sob4es_oomy_total_reads_z,sob4es_cerc_asv_richness_z,sob4es_cerc_total_reads_z,eu_clay_content_z,eu_sand_content_z,eu_silt_content_z,eu_water_holding_capacity_z,eu_c_n_ratio_z,eu_p_z,eu_p_h_z,eu_organic_carbon_lucas_z,eu_organic_carbon_octop_z,eu_zn_z,eu_soil_texture_class_enc,eu_env_zone_enc,eu_soil_type_wrb_enc,sob4es_clay_content_was_missing,sob4es_silt_content_was_missing,sob4es_sand_content_was_missing,sob4es_aggregate_stability_was_missing,sob4es_b_a_c_t_e_r_i_a_s_h_a_n_n_o_n_was_missing,sob4es_f_u_n_g_i_s_h_a_n_n_o_n_was_missing,sob4es_e_u_k_a_r_y_o_t_e_s_s_h_a_n_n_o_n_was_missing,sob4es_ew_species_richness_was_missing,sob4es_ew_species_richness_calc_was_missing,sob4es_nuid_earthworm_spp_richness_was_missing,sob4es_orib_total_abundance_was_missing,sob4es_orib_species_richness_was_missing,sob4es_coll_total_abundance_was_missing,sob4es_coll_species_richness_was_missing,sob4es_bac_asv_richness_was_missing,sob4es_bac_total_reads_was_missing,sob4es_fun_asv_richness_was_missing,sob4es_fun_total_reads_was_missing,sob4es_euk_asv_richness_was_missing,sob4es_euk_total_reads_was_missing,sob4es_oomy_asv_richness_was_missing,sob4es_oomy_total_reads_was_missing,sob4es_cerc_asv_richness_was_missing,sob4es_cerc_total_reads_was_missing,eu_clay_content_was_missing,eu_sand_content_was_missing,eu_silt_content_was_missing,eu_soil_texture_class_was_missing,eu_water_holding_capacity_was_missing,eu_c_n_ratio_was_missing,eu_p_was_missing,eu_p_h_was_missing,eu_organic_carbon_lucas_was_missing,eu_organic_carbon_octop_was_missing,eu_zn_was_missing,eu_env_zone_was_missing,eu_soil_type_wrb_was_missing
50.824,5.143,True,0.4669788422889004,0.12049986072179616,2.0671646844044775,-1.4927147662388949,-0.295390478889307,0.5177601140227494,-0.09034470403529679,-0.40752298230391515,-0.031726044329448366,2.223609897389359,0.39528890338904404,-0.359480585694244,0.5240291053219726,-0.1763099192246487,-0.33314928120471454,0.5687551461162903,-0.5610451272610757,-0.6542616732427083,-0.5630812559532185,-0.7502604143135141,0.7649116060995178,-0.9819421003211934,-0.7149552231343153,0.6907964435491247,0.32158743190769246,0.349881334658922,0.8559935629183708,0.4385456086284339,0.36178989535589834,-0.14826949631392966,1.2084087204963119,1.146649589291213,1.98413407801157,-0.31920141725081325,-0.3046797639723404,-0.5554179105937436,-0.7893398091962072,-0.08941619960014412,0.22172027034436392,-0.13876693258092168,-0.1826387584932527,1.583346173400541,-1.0695196505243456,-0.12019400011669477,-0.22673665167439255,0.33919869376548895,-0.25203071210193295,1.0133677753359511,-0.11175098743796862,-0.16844799632971832,-0.4735018603200816,0.8178236392097914,-0.6734967527015902,-0.473602618532789,2.092274765733607,0.13590391161741755,0.5712404786073422,-0.9794703508760378,0.2354535236968617,7,6,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.742,2.824,True,0.4669788422889004,-0.37604594007131414,1.3905905574518038,-0.7755632999357586,-0.2607225763684911,-0.06266285272591318,-0.015203250721202002,-0.0989381262714187,-0.09775753647545381,0.985970977422852,0.6428173746143694,-0.359480585694244,1.8413109273413988,0.39537609149581376,-0.30632689827347365,-0.7457807904036511,-0.4192156640337752,-0.5110602504402846,-0.3841014757374164,-0.5313076349693286,1.4682648835301466,-0.9819421003211934,-0.7149552231343153,0.2281390813615703,1.1494706437452658,0.5469352720406886,0.2641817228835769,0.41004927451393763,-0.4310213971637812,-0.5649296570633352,0.6410744449032111,2.006385102245292,1.98413407801157,-0.31920141725081325,-0.3046797639723404,-0.5554179105937436,-0.7893398091962072,-0.3282945138603831,-0.24237068768035852,0.7218180141726734,0.13598083587310364,-2.283701392140152,0.044326359640025625,-0.275853818057266,0.3249051578896483,0.391469740081799,-0.3404837236367719,0.09526968492727778,-1.0446590001726987,-0.731200288043638,-0.8172598263123152,1.6844828816325652,-0.972059646322782,-1.2298409465902465,2.3311673180330024,0.8927080811339964,0.03450775299217685,-0.9485440334934021,0.03848067755933042,6,6,7,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.785,2.751,True,0.4669788422889004,-0.6050443462078464,0.9711928331374154,-0.37823867519403565,-0.2644369944957214,0.11238534359511364,-0.015203250721202002,-0.1645944786187584,0.11354323839176372,2.6247756162750533,0.38226108911402684,-0.359480585694244,5.753238762429391,-0.25037450360948593,-0.23480054379016474,0.2793918896496368,-0.42060274724007307,-0.5124607513247086,-0.4393914242251757,-0.5773113578159389,1.114265279374004,-0.9819421003211934,-0.7149552231343153,0.2281390813615703,0.8697376549969907,0.5370823826009532,0.8126567931115606,0.43481834746558307,-1.5073430371800671,0.008289627316546684,-0.4935941062829906,1.5765173457682524,0.7593776612266905,-0.4357460988806527,-0.7984112979996244,-0.5554179105937436,-0.7893398091962072,-0.2486684091069701,-0.24237068768035852,0.2510706928715616,-0.7072115549604159,1.583346173400541,-0.0637241125211523,-0.07229867151959593,0.7792474841335538,-0.41350437318937666,-0.38343052726971744,2.0435999836571344,-0.14224286052871804,-0.3975323888864267,-1.3655259904479158,2.299063889541014,-0.5538357232498641,-0.5215654769623357,1.5773611425244047,0.20619461470098413,0.2981604830319172,-0.9485440334934021,0.7680539784949835,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.771,2.803,True,0.4669788422889004,1.8806134310128217,0.36180824651016347,-1.4928097972421814,-0.2607225763684911,0.011041650988203793,-0.03832369789476964,-0.07924122056721675,0.34597409074570284,0.21351358254720532,0.3040942034639242,-0.19822179636639933,0.7276090232704293,-0.4262778915234743,-0.009045487452221387,0.10577393576964454,-0.42143062009373705,-0.5132966324445164,-0.45363122909475,-0.7502604143135141,1.4753102679865062,-0.9819421003211934,-0.7149552231343153,0.2281390813615703,0.561314340301704,0.2368157345221707,0.6684379299775235,0.2046531584955411,0.3210097310651026,0.7850189906833589,0.9247415826997617,0.2869140763371341,0.7593776612266905,-0.4940184396955724,-1.0452770650132663,-0.5554179105937436,-0.7893398091962072,-0.2486684091069701,-0.24237068768035852,0.045118739802325156,-0.745489239512173,1.583346173400541,0.8602617822742921,0.8736340682731062,0.25665142835876614,-0.5494090936117829,-0.39711054308724386,-0.5004428164829301,-1.1512611361218201,-0.17137303313483912,-1.3379265634405109,2.1166412025840926,0.16480628056566324,-0.1972258743821122,1.0054226519090537,-0.6551700178436526,0.04502584981750317,0.02416528893390142,0.2326900335800048,6,6,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.156,4.49,True,0.4669788422889004,-1.3089789558767657,0.68855190151735,0.2194113044760659,-0.2619607157442345,0.0018285880239403216,-0.01809330661789802,-0.29590718331343774,0.6101000593297247,-0.004140158550352598,0.5255670461392152,-0.6618408156839529,-0.29029056647185436,0.27039210534640096,-0.4046756356880234,0.6266277974096213,-0.5215176896369617,-0.6143518746810677,-0.5666992251607338,-0.30959145735063387,1.563318586974212,-0.9819421003211934,-0.7149552231343153,0.2281390813615703,0.47451359824569134,0.6099159738459671,-0.1949375683234337,0.3832163250468731,-1.2122170337179254,-0.2984481688377436,0.9247415826997617,1.146649589291213,1.0655667654229104,-0.31920141725081325,-0.3046797639723404,-0.027997344640752115,-0.23223551411061963,-0.4079206186137961,-0.24237068768035852,0.4202455114641487,-0.24944415134301764,-0.994685536959921,-2.2494308065244084,-0.6111211182369579,-0.43946077537897527,-0.04760704897520589,-0.26440543174229597,1.567029982528968,0.35287191427903813,-1.1258972591620018,0.4623960144826706,0.010567595668253068,-1.5014667232725554,0.16501967317189728,1.4834239323704435,0.3996884686792324,0.28809131817552674,-0.7327789565363363,0.2969778723689572,7,6,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.917,4.928,True,0.4669788422889004,-1.3349421350032031,-0.6350667028157512,1.0549714008744393,-0.35667837798860647,0.305859665844668,-0.16259610145269623,-0.19085701955769427,-0.28528697417010923,0.8237976017031031,0.08262136078863312,-0.6618408156839529,0.1767457158804876,-0.43090692804752667,-0.5298467560338137,0.10577393576964454,-0.5286894181711708,-0.6215929775286867,-0.5265510773409282,0.4988301827266931,1.5328596334325433,-0.9819421003211934,0.5609758562232795,0.2281390813615703,0.27873873655901565,0.3229100131357732,0.9369942537782603,0.2284433715240083,0.008699777075614043,0.07382195812314842,0.6410744449032111,1.146649589291213,1.37175586961913,-0.31920141725081325,-0.3046797639723404,-0.20380419995841595,0.32486878097496785,-0.08941619960014412,-0.24237068768035852,0.04695759652615762,-0.42759186560905743,0.29433031822030997,0.4218855809346559,-0.1291743742286508,-0.19427821140859527,-0.3821417453995906,-0.3509132960327345,0.31252953838276537,0.24857856245428167,-0.9764429051417465,-0.5871900664822995,1.49219411841184,-1.401381735123398,-0.8385338770648106,2.625278349607618,0.5843375886870718,0.660129314268605,-0.7720164385260745,0.2510623912487728,6,6,13,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.961,4.916,False,0.4669788422889004,-1.0677113644823133,-1.0185686453124485,1.1321365755432458,-0.29477140920143524,0.05710696580952668,-0.16259610145269623,0.34095943445575727,0.13467331587848538,0.39702556033534253,-0.1909627389867264,-0.37963793436022464,0.013083428902316549,-0.5558909141969395,-0.4337332171968676,0.213251716742973,-0.3128298121627556,-0.40364529583693526,-0.4450579256839021,-0.16800054262774922,0.2933861291892788,-0.9819421003211934,-0.7149552231343153,0.8503858730110689,0.5237033995088716,0.6114032828078227,0.4902868880637978,0.025331024354435603,-0.5654638381697491,-0.00226235231288212,-0.20992696848644016,0.2869140763371341,-0.15918965136196916,-0.4940184396955724,-1.0452770650132663,-0.027997344640752115,-0.23223551411061963,-0.08941619960014412,0.22172027034436392,0.06718502048831478,-0.8196372070715519,1.583346173400541,0.9380581222303401,-0.43151363599783726,-0.9427182744533463,-0.8839437900361676,-0.39954197714274436,1.658138953332882,-0.19829058547881617,-1.6198209243991688,0.45401795753278623,0.3311035685890778,-1.772810054467137,0.2442561155462153,1.9839332676885013,0.07921844729880209,0.7391416466132794,-0.5675408138299993,0.6973497563278503,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.198,4.94,True,-0.4989190731216809,0.1599591436319453,0.038209307431450755,-0.13762017487209297,-0.2607225763684911,-2.716024986434084,-0.16259610145269623,3.899533731681568,14.846489766008501,-0.5205343286053431,-0.021601153411503808,-0.6618408156839529,-0.5457634046816824,9.604844256097918,4.215479824218207,-1.8122910785236033,6.758323827461164,6.735909765623444,7.460283564472868,-1.2084718855625265,-1.1998396121339083,-0.2321274364982203,-0.7149552231343153,0.2281390813615703,-0.530073316671191,0.06417235789588883,1.2376219508788642,0.8528579647550849,0.94600103607432,-0.9324943628827336,-1.0609283818760915,-1.8624247060480632,-1.6901351723430684,-0.37747375806573297,-0.5515455309859825,-0.5554179105937436,-0.7893398091962072,-0.4079206186137961,-0.24237068768035852,1.1999207623691153,0.6534517977850666,0.29433031822030997,0.2196768401758801,-0.19203699301234303,0.007297803139276678,-1.2184784864605525,-0.35722222755569105,1.46190424698599,0.6995875991621027,-1.046513654357765,0.9215698851168571,-0.7278789406903842,-0.8843089200202252,1.2938336232061505,1.2407335346477495,-0.6212625234322262,0.21863499820503948,-0.099868056761412,-0.5662066202059288,2,6,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.195,4.942,True,0.4669788422889004,0.1599591436319453,0.038209307431450755,-0.13762017487209297,-0.2607225763684911,-2.6883857975412906,-0.16259610145269623,2.5864066847347744,7.609438226806302,-0.9515740903867813,-0.6339084243373084,-0.6618408156839529,0.3124656611794589,8.378149577224052,1.309721673333785,-1.3989149978569555,5.995241087119945,5.965445493628647,5.271656396077404,-1.2084718855625265,-1.1998396121339083,-0.9819421003211934,0.5609758562232795,0.8690025765830078,-2.9505996727659496,-3.7207302158948217,1.0421836632251193,0.2284433715240083,0.008699777075614043,0.07382195812314842,-1.0609283818760915,-1.8624247060480632,-1.6901351723430684,-0.31920141725081325,-0.3046797639723404,0.4994232213122394,0.32486878097496785,-0.3282945138603831,0.22172027034436392,0.04695759652615762,-0.42759186560905743,0.29433031822030997,0.0020323176797931264,-0.1291743742286508,-0.19427821140859527,0.06738925292067635,-0.21328133147006198,0.060227773079618484,-0.03341155370089962,-0.9799679985244001,0.9671889025229001,-0.8378181845277793,-0.9580641847645812,0.5285012980072658,0.42001653073745115,-0.6384120898450014,0.10402859928789943,1.7575096215909702,-1.087342566885849,2,6,9,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51.08,4.931,True,0.0806196761246679,0.1599591436319453,0.038209307431450755,-0.13762017487209297,-0.2607225763684911,-2.70681192346982,-0.16259610145269623,-0.7620672849795495,8.903655472868008,-0.5461406510874086,-0.6339084243373084,-0.6618408156839529,0.17275395278345915,7.382906724552801,0.5050501853965609,-1.382379954630289,3.2720539585845487,3.2159161469755757,2.8450745845920533,-1.2084718855625265,-1.1998396121339083,-0.9819421003211934,1.3073476911524553,-1.0535879090813047,0.48431137593536583,0.3080989195612029,0.9638249254834073,-0.4182181435282079,0.7863574551083234,-1.7888497379702561,-1.0609283818760915,-1.8624247060480632,-1.6901351723430684,-0.31920141725081325,-0.3046797639723404,-0.027997344640752115,0.8819730760605554,-0.4875467233672091,-1.1705526037298035,-0.7492673648933011,0.9843491400265149,-0.994685536959921,-1.0435875372056629,-1.3894202079398141,0.06258332405929122,-1.532104764358413,-0.4211305521513198,-0.6265936991345036,-1.043305574996347,-1.3611232617205105,0.8350292233491756,-0.4018706350023851,-1.3049382869748822,-0.16184818237267382,1.0195234138070726,-0.8255369241135546,0.308100901049805,-0.07649353254408911,0.6936754949720749,2,6,3,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.08,5.285,True,-0.11255990695744836,0.1599591436319453,0.038209307431450755,-0.13762017487209297,-0.2607225763684911,-2.752877238291142,10.215594623582477,9.349010976510762,-0.4015024003470789,0.19644270089249496,-0.6339084243373084,-0.6618408156839529,-0.15457062117288323,0.8513361891149679,0.907385929365173,-1.4319850843102873,5.5783907180201275,5.544562804006235,5.164975520722175,-1.2084718855625265,-1.1998396121339083,0.7046244343925495,-0.7149552231343153,-1.0535879090813047,0.27606649676615896,0.01739699824703655,-0.030186969875966946,-0.3797739855405928,0.9073753505698975,-2.2048990310061707,-1.0609283818760915,-1.4325569495710238,-1.3839460681468485,0.05956879804616504,0.18905177005494359,-0.5554179105937436,-0.7893398091962072,-0.4875467233672091,-1.1705526037298035,-1.109683282764465,0.9916917147361287,0.29433031822030997,0.19034885487498893,-0.8505977612224521,0.5455163792289107,-0.7480390696137613,-0.32618945079469797,-0.4513841398962071,-1.0582728651818845,-1.9844232304280398,1.69852342594654,-1.3088360150943945,-1.8601169042018528,0.825253555363429,1.2337338984688124,-0.7223807645418565,-0.3237414872784574,-0.17806334925616607,-1.4101069329832372,2,6,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.091,5.322,True,-0.4989190731216809,0.1599591436319453,0.038209307431450755,-0.13762017487209297,-0.2607225763684911,-2.6975988605055554,7.657895155006556,1.430854883421596,-0.37244854380283643,-0.9942512945235574,-0.6339084243373084,-0.6618408156839529,0.05300105987260224,1.318868878044253,2.4496729479115196,-1.2831696952702933,1.178865968034563,1.102480111761093,0.32365438746266273,-1.2084718855625265,-1.1998396121339083,-0.04067455293688617,-0.7149552231343153,0.2281390813615703,1.100132262539489,-0.3563457857986757,0.36981240481295874,0.07791334010451892,1.1392148503821606,-4.067578982786896,-1.0609283818760915,-1.8624247060480632,-1.6901351723430684,0.32179433171330385,-0.3046797639723404,-0.5554179105937436,-0.7893398091962072,-0.4079206186137961,-0.24237068768035852,-0.38885144702213736,-0.6452209651989224,-0.994685536959921,0.7114608463266128,-1.3894202079398141,0.8143602361033299,-1.2184784864605525,-0.4690937881514032,0.2074038028397875,0.7459225081407349,-1.9649640479763157,1.4828858657101462,-0.9974235889707596,-1.8310822036674645,0.8316959468051074,0.8573208198100404,-1.6846300538562708,0.2701982599313608,1.8835453885937834,-1.0395803219304423,2,6,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.074,5.273,True,-0.30573949003956463,0.1599591436319453,0.038209307431450755,-0.13762017487209297,-0.2607225763684911,-2.292224090077918,-0.16259610145269623,6.788413234964514,-0.7369423804487866,-0.6656368226703816,-0.6339084243373084,-0.6618408156839529,0.2805315564032303,4.698065540602451,1.7791133746304995,-0.9111312226703105,1.722942994275151,1.6518201607105736,0.8588934579787977,-1.2084718855625265,-1.1998396121339083,-0.27571829659346114,-0.7149552231343153,-1.0535879090813047,0.11329061771753013,0.2149000661658432,-0.21039500224883922,0.3172575220758101,-0.26253028562224917,-1.2281650624498555,-1.0609283818760915,-1.4325569495710238,-1.3839460681468485,0.23438582049092424,-0.3046797639723404,-0.5554179105937436,-0.7893398091962072,-0.4875467233672091,-1.1705526037298035,-0.08727894431361256,-0.5738415094152997,-0.994685536959921,-0.30205258254523615,-0.9942837470137487,0.07661325735175033,-1.3230205790931726,-0.42842485431782124,-0.8438535525899912,-1.39503689435648,-1.824637330581007,0.8376087121409624,-0.11673623413149738,-1.8212013610835256,0.5845292578938078,1.5156369637795573,-0.737798030326443,0.24711006797583118,-0.8858636197590584,-0.9977986913450566,2,6,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.332,5.004,True,-0.11255990695744836,0.1599591436319453,0.038209307431450755,-0.13762017487209297,-0.2607225763684911,-2.3475024678635052,2.6869990126895145,0.03894021365799462,-0.11360509459049506,-0.5504083715010862,-0.6339084243373084,-0.6618408156839529,-0.6455574821073965,2.1520954523736715,-0.7623074081045675,-1.0682141333236366,0.8773554475960581,0.7980529882691517,0.2111652254325993,-1.2084718855625265,0.12942725021154078,-0.9819421003211934,-0.7149552231343153,-1.0535879090813047,0.13692653871921018,-0.005606888393070429,0.1777192695894063,0.9572140218839406,1.1114295836950854,0.5633981457673332,-1.0609283818760915,-1.4325569495710238,-1.6901351723430684,-0.31920141725081325,-0.3046797639723404,-0.5554179105937436,-0.7893398091962072,-0.4875467233672091,-1.1705526037298035,2.0016622939600714,1.2509688610395406,1.583346173400541,0.638295240891758,1.5202210043339406,0.3603212597684505,-1.6680094847808193,-0.4614795604512832,0.9713174811187599,0.5213335421120036,-1.4585005780930935,1.3494688797215513,-1.1130270394533661,-1.6459969386629072,0.828391559704579,1.6556252884308655,-1.154555852590868,-1.1232286202775394,1.8835453885937834,-1.5946967932377807,2,6,9,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.331,5.004,True,-0.30573949003956463,0.1599591436319453,0.038209307431450755,-0.13762017487209297,-0.2607225763684911,-2.7805164271839358,11.16931306949214,1.273279637787981,1.4288905619401921,0.32874203371650085,-0.6339084243373084,-0.6618408156839529,-0.5377798784876252,4.7443559058429745,0.4156422422924248,-1.622138081416945,6.477870541645489,6.452743569795321,5.3769824515018705,-1.2084718855625265,-1.1998396121339083,0.2210232684408301,-0.7149552231343153,0.8690025765830078,-0.8309345354044818,-0.5351368694035452,0.5274529583546925,1.1237056519759159,-0.16294760335893513,-0.40303222286896434,-1.0609283818760915,-1.8624247060480632,-1.6901351723430684,0.17611347967600452,-0.3046797639723404,-0.5554179105937436,-0.7893398091962072,-0.3282945138603831,0.22172027034436392,1.9501743056927623,1.2963483801464981,0.29433031822030997,-0.304522307623206,0.4306022787499419,2.419991304578704,-1.992089971941942,-0.42020916661449853,-1.047096641306415,-1.1630438964806475,-1.4585005780930935,1.3494688797215513,-1.1130270394533661,-1.6459969386629072,0.828391559704579,1.6556252884308655,-1.154555852590868,-1.1232286202775394,1.8835453885937834,-1.5946967932377807,2,6,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.337,5.005,True,0.4669788422889004,0.1599591436319453,0.038209307431450755,-0.13762017487209297,-0.2607225763684911,-2.7344511123626134,5.409431667377103,-0.17116011385349233,-0.11624635427633531,-0.499195726536955,-0.6339084243373084,-0.6618408156839529,-0.521812826099511,1.7910306034975902,-0.525376358878607,-2.176062029510254,1.7770075901141755,1.7064077398441033,0.548585351488429,-1.2084718855625265,-1.1998396121339083,0.9168572215466314,1.226920133680045,1.396476800505585,-0.9527947888941939,0.3989560657438761,-1.2575557959783672,0.7094562366726864,0.9575033347743146,-0.7651946493754734,-1.0609283818760915,-1.8624247060480632,-1.6901351723430684,-0.4066099284731928,-0.5515455309859825,0.32361636599457555,0.8819730760605554,0.3883404289203338,1.1499021863938088,0.5232214879987669,1.033700871681296,-0.994685536959921,-0.9889448698555815,-0.9463884184166498,-0.46069526901080526,-1.3752916254094827,-0.42047790406273805,0.7400408629242087,0.8212366385424293,-1.8603488514150406,1.809530997891418,-1.5527542799621983,-1.5667849958101314,0.7776084816294766,1.468733085777715,-1.4778722460168083,-0.0448892908081661,-0.026391889032443473,-1.1562045790739544,2,6,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.282,5.493,True,0.4669788422889004,-1.8054456006359538,-1.1302444109674867,1.6441636212520239,-0.22574513900373938,2.443290273554028,0.7918448584311429,-0.4140886175386492,-0.5282828652674093,-1.028393057832978,-0.151879296161675,-0.6618408156839529,-0.7214009809509392,0.7587554586339214,-1.0685296132362334,-2.357947505003579,0.19009135570572222,0.10414078159327102,-0.37612791193213624,0.2731359337191503,0.12942725021154078,1.3284420541141508,-0.001534206686209112,1.1796294676684806,0.358789751687377,0.2284626510661594,-0.6765209291807112,-1.7246217012064722,-1.0066277118829916,-0.45480108378660833,-1.0609283818760915,-1.4325569495710238,-1.0777569639506288,6.731751821354474,4.385769809286857,-0.20380419995841595,-0.23223551411061963,-0.009790094846731125,0.6858112283690864,-1.1391049903457844,0.21349916559427232,-1.6391934645500366,-0.8741026537299867,-1.778569752791242,-0.813149944560555,-1.025075615090205,-0.42088101023509733,0.7645702012175701,0.7484303253792691,-1.8391845128753046,2.0993932219133984,-2.000863940388434,-1.9919791159652724,1.3918917168090015,0.7484200295622815,-2.0052700183342584,-1.2356544269572838,1.8835453885937834,-1.6323310868680987,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.278,5.518,True,0.4669788422889004,-1.9047072671742231,-1.5999575901374417,1.994685476875044,-0.23100723135064893,0.6674723871920486,1.7650711816435054,-0.3615635356607774,-0.38565484223203755,-1.083873423210787,0.0956491750636502,-0.6618408156839529,-0.6734998237865965,1.6382723982038636,-0.9210065071144089,-2.4819603292035737,-0.35647320497266044,-0.44771086447190434,-0.6064040233104685,-0.5211546786880162,-1.1998396121339083,2.1868481393750208,1.2992731068799497,-0.1813957330675363,-0.43223715774792404,0.22432256781970272,0.12696439930546718,0.15034202809540795,-1.5868364988960744,-1.524315035137882,-1.0609283818760915,-1.8624247060480632,-1.6901351723430684,-0.31920141725081325,-0.3046797639723404,-0.3796110552760798,-0.23223551411061963,-0.4875467233672091,-1.1705526037298035,0.2952032542435408,0.9023771174486952,-0.994685536959921,-0.3651849298508387,-1.0302052434615727,1.2079567430647502,-0.6487240816127722,-0.07207259944153475,0.9643090987492281,1.3620892229863097,-1.8906950116324366,2.2521273015415533,-2.1979105586462744,-1.8435024040225008,1.285310491049487,1.115267012091963,-2.0817779812420474,-0.8784313387450721,1.8835453885937834,-1.6038647566473863,1,6,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.277,5.52,True,0.4669788422889004,-1.8511186322089852,-1.3723108370714021,1.821538988886663,-0.22884048744309793,-0.6592086796620378,-0.07878448044851301,-0.7620672849795495,-0.36716602443115604,-1.0070544557645902,-0.1258236676116408,-0.6618408156839529,-0.5617304570697966,0.9971508396226161,-1.0059440530633383,-2.4654252859769077,-0.18933090672218125,-0.2789517478871039,-0.5173326423615539,0.3477245280213529,-1.1998396121339083,1.09538697270111,2.0338904060076395,0.996558368121297,-0.4078699139924599,0.45882542807139015,0.7653542079106387,0.5928718417547854,1.3334649306059578,-1.365008570368596,-1.0609283818760915,-1.4325569495710238,-1.3839460681468485,-0.20265673562097375,-0.3046797639723404,0.14780951067691173,0.32486878097496785,3.5733846190568532,1.6139931444185314,0.34669124251085,0.31509151075679775,0.29433031822030997,1.2347338472214602,-0.7847416844014412,1.1124394404601434,-1.2446140096187075,-0.4155062612703068,-0.6125769343954398,-1.0634875327731224,-1.8842117574217785,2.2017752017079624,-2.126403876993598,-1.7791231974193322,0.7975097083484591,1.5961671857340718,-1.0031638274852843,0.09973163532637531,1.8835453885937834,-0.9371917695478563,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
