random_state,target,r2,Modelo,posicion
29,euk_shannon_z,0.0407474755720241,Regresión Individual,7
29,euk_shannon_z,0.0163413551712425,XGBoost Individual,8
29,fun_asv_richness_z,0.0086708771782151,Regresión Individual,1
29,fun_asv_richness_z,-0.0063899091052628,RandomForest Multisalida,2
29,fun_asv_richness_z,-0.0188644469754637,MLP Perdida Custom,3
29,fun_asv_richness_z,-0.0240138060932,RF Individual,4
29,fun_asv_richness_z,-0.0271242085350815,MLP Estandar,5
29,fun_asv_richness_z,-0.0317215963714685,Random Forest con RegressorChain,6
29,fun_asv_richness_z,-0.0412240385554261,XGBoost Multisalida,7
29,fun_asv_richness_z,-0.1628199284327192,XGBoost Individual,8
29,fun_shannon_z,-0.0101651977987826,RandomForest Multisalida,1
29,fun_shannon_z,-0.0161081349245613,Regresión Individual,2
29,fun_shannon_z,-0.026813443597256,RF Individual,3
29,fun_shannon_z,-0.0277607102373915,XGBoost Multisalida,4
29,fun_shannon_z,-0.0413590962716297,Random Forest con RegressorChain,5
29,fun_shannon_z,-0.1068663136348324,MLP Perdida Custom,6
29,fun_shannon_z,-0.1836652250832431,XGBoost Individual,7
29,fun_shannon_z,-0.2218390136987609,MLP Estandar,8
29,macro_order_richness_z,0.4019585907950226,XGBoost Multisalida,1
29,macro_order_richness_z,0.3648523697172388,MLP Estandar,2
29,macro_order_richness_z,0.3540156817907485,Random Forest con RegressorChain,3
29,macro_order_richness_z,0.3472546844725199,MLP Perdida Custom,4
29,macro_order_richness_z,0.306678167839478,RF Individual,5
29,macro_order_richness_z,0.2447709287739529,RandomForest Multisalida,6
29,macro_order_richness_z,0.1886287683924327,XGBoost Individual,7
29,macro_order_richness_z,0.1521030756371686,Regresión Individual,8
29,macro_shannon_z,0.3610550045819909,XGBoost Multisalida,1
29,macro_shannon_z,0.3276728756105698,XGBoost Individual,2
29,macro_shannon_z,0.2807298081420751,RF Individual,3
29,macro_shannon_z,0.2539063877141769,MLP Estandar,4
29,macro_shannon_z,0.2472853050947469,MLP Perdida Custom,5
29,macro_shannon_z,0.1934588452351576,RandomForest Multisalida,6
29,macro_shannon_z,0.1598967319734686,Random Forest con RegressorChain,7
29,macro_shannon_z,0.1257139074895296,Regresión Individual,8
29,meso_shannon_z,-0.1216472436072051,RandomForest Multisalida,1
29,meso_shannon_z,-0.1959051340099384,RF Individual,2
29,meso_shannon_z,-0.2358979147910251,Random Forest con RegressorChain,3
29,meso_shannon_z,-0.2498916095231236,Regresión Individual,4
29,meso_shannon_z,-0.2781467129805499,XGBoost Individual,5
29,meso_shannon_z,-0.3101978136719954,XGBoost Multisalida,6
29,meso_shannon_z,-0.383339001245855,MLP Estandar,7
29,meso_shannon_z,-0.5971430902343136,MLP Perdida Custom,8
29,meso_species_richness_z,-0.0270611847704027,RandomForest Multisalida,1
29,meso_species_richness_z,-0.0430772138259292,RF Individual,2
29,meso_species_richness_z,-0.0959168294079584,Regresión Individual,3
29,meso_species_richness_z,-0.1000620361987023,XGBoost Multisalida,4
29,meso_species_richness_z,-0.1303993892517125,Random Forest con RegressorChain,5
29,meso_species_richness_z,-0.1809318149826448,XGBoost Individual,6
29,meso_species_richness_z,-0.189603823609058,MLP Estandar,7
29,meso_species_richness_z,-0.3617285401165757,MLP Perdida Custom,8
29,nematode_shannon_z,0.2128972034165687,XGBoost Multisalida,1
29,nematode_shannon_z,0.1606007781546627,MLP Estandar,2
29,nematode_shannon_z,0.1528622107947141,RandomForest Multisalida,3
29,nematode_shannon_z,0.1367928685847697,XGBoost Individual,4
29,nematode_shannon_z,0.1364420171032944,RF Individual,5
29,nematode_shannon_z,0.1293440667686529,Random Forest con RegressorChain,6
29,nematode_shannon_z,0.1008237381573897,MLP Perdida Custom,7
29,nematode_shannon_z,0.011160511952442,Regresión Individual,8
29,oomy_asv_richness_z,0.227761659716599,Random Forest con RegressorChain,1
29,oomy_asv_richness_z,0.2014619540922357,XGBoost Multisalida,2
29,oomy_asv_richness_z,0.1888884489398815,RF Individual,3
29,oomy_asv_richness_z,0.1781492831739366,RandomForest Multisalida,4
29,oomy_asv_richness_z,0.1034625001826371,Regresión Individual,5
29,oomy_asv_richness_z,0.0733622030756572,XGBoost Individual,6
29,oomy_asv_richness_z,-0.0061141225747762,MLP Estandar,7
29,oomy_asv_richness_z,-0.0413740541764906,MLP Perdida Custom,8
29,oomy_shannon_z,0.1401956173556668,MLP Estandar,1
29,oomy_shannon_z,0.1399172448191201,RandomForest Multisalida,2
29,oomy_shannon_z,0.1028356522519505,Random Forest con RegressorChain,3
29,oomy_shannon_z,0.0869448795617706,XGBoost Individual,4
29,oomy_shannon_z,0.0857221154957514,Regresión Individual,5
29,oomy_shannon_z,0.0807351443120967,RF Individual,6
29,oomy_shannon_z,0.0504762540930413,XGBoost Multisalida,7
29,oomy_shannon_z,0.0099924560969484,MLP Perdida Custom,8
29,orib_shannon_z,0.2348273199960611,MLP Estandar,1
29,orib_shannon_z,0.2272536941204418,Random Forest con RegressorChain,2
29,orib_shannon_z,0.2197533272809648,XGBoost Multisalida,3
29,orib_shannon_z,0.1663986450894582,MLP Perdida Custom,4
29,orib_shannon_z,0.164116950268893,RandomForest Multisalida,5
29,orib_shannon_z,0.1569763504755617,XGBoost Individual,6
29,orib_shannon_z,0.1506146759985946,RF Individual,7
29,orib_shannon_z,0.1137253501355812,Regresión Individual,8
29,orib_species_richness_z,0.313568992172238,MLP Estandar,1
29,orib_species_richness_z,0.2956740420072407,XGBoost Multisalida,2
29,orib_species_richness_z,0.2420353387651175,RF Individual,3
29,orib_species_richness_z,0.2364077280563856,RandomForest Multisalida,4
29,orib_species_richness_z,0.2195222255962234,MLP Perdida Custom,5
29,orib_species_richness_z,0.1899317131102771,Random Forest con RegressorChain,6
29,orib_species_richness_z,0.092076863981214,Regresión Individual,7
29,orib_species_richness_z,-0.1267094419770009,XGBoost Individual,8
30,bac_asv_richness_z,0.0319369524981316,XGBoost Multisalida,1
30,bac_asv_richness_z,-0.0047552105400965,RF Individual,2
30,bac_asv_richness_z,-0.0048307169443266,RandomForest Multisalida,3
30,bac_asv_richness_z,-0.0504054553042339,XGBoost Individual,4
30,bac_asv_richness_z,-0.0572008831145685,Random Forest con RegressorChain,5
30,bac_asv_richness_z,-0.0760556702294383,Regresión Individual,6
30,bac_asv_richness_z,-0.1545228494511592,MLP Estandar,7
30,bac_asv_richness_z,-0.1881510577809448,MLP Perdida Custom,8
30,bac_shannon_z,0.0101851023474042,RandomForest Multisalida,1
30,bac_shannon_z,0.0002518204999837,RF Individual,2
30,bac_shannon_z,-0.0056019468547214,Random Forest con RegressorChain,3
30,bac_shannon_z,-0.0203261391221341,XGBoost Multisalida,4
30,bac_shannon_z,-0.0812391862285295,Regresión Individual,5
30,bac_shannon_z,-0.1116266941295214,MLP Estandar,6
30,bac_shannon_z,-0.1165668158901911,MLP Perdida Custom,7
30,bac_shannon_z,-0.2091851813239265,XGBoost Individual,8
30,cerc_asv_richness_z,0.1251577892577088,XGBoost Multisalida,1
30,cerc_asv_richness_z,0.1080217687613014,RandomForest Multisalida,2
30,cerc_asv_richness_z,0.1018608131860397,Regresión Individual,3
30,cerc_asv_richness_z,0.0990800153667385,RF Individual,4
30,cerc_asv_richness_z,0.0559401814369268,Random Forest con RegressorChain,5
30,cerc_asv_richness_z,0.0521618732324277,MLP Perdida Custom,6
30,cerc_asv_richness_z,-0.0037691705848834,XGBoost Individual,7
30,cerc_asv_richness_z,-0.0639997396474469,MLP Estandar,8
30,cerc_shannon_z,0.015451015952051,Regresión Individual,1
30,cerc_shannon_z,0.0103355417406868,Random Forest con RegressorChain,2
30,cerc_shannon_z,-0.0039843920608608,RandomForest Multisalida,3
30,cerc_shannon_z,-0.0436230097137348,RF Individual,4
30,cerc_shannon_z,-0.0765784489178023,XGBoost Multisalida,5
30,cerc_shannon_z,-0.15067103520551,MLP Estandar,6
30,cerc_shannon_z,-0.2163078039502382,MLP Perdida Custom,7
30,cerc_shannon_z,-0.5394929450089265,XGBoost Individual,8
30,coll_shannon_z,-0.1835166314568566,RandomForest Multisalida,1
30,coll_shannon_z,-0.3888683041447209,RF Individual,2
30,coll_shannon_z,-0.3943365790086954,XGBoost Multisalida,3
30,coll_shannon_z,-0.4997815668028846,Regresión Individual,4
30,coll_shannon_z,-0.6138382366800674,MLP Estandar,5
30,coll_shannon_z,-0.7069237846791518,XGBoost Individual,6
30,coll_shannon_z,-1.1793587541286348,Random Forest con RegressorChain,7
30,coll_shannon_z,-1.8829601067628536,MLP Perdida Custom,8
30,coll_species_richness_z,-0.2799866949847505,RandomForest Multisalida,1
30,coll_species_richness_z,-0.4946579806902806,RF Individual,2
30,coll_species_richness_z,-0.5922015449901317,Random Forest con RegressorChain,3
30,coll_species_richness_z,-0.685946379799016,XGBoost Multisalida,4
30,coll_species_richness_z,-0.7340579954886903,Regresión Individual,5
30,coll_species_richness_z,-0.8919052617537844,XGBoost Individual,6
30,coll_species_richness_z,-1.0979012309081848,MLP Estandar,7
30,coll_species_richness_z,-3.317020205460821,MLP Perdida Custom,8
30,earthworm_richness_z,0.5707764715038803,XGBoost Multisalida,1
30,earthworm_richness_z,0.5482080026660596,Random Forest con RegressorChain,2
30,earthworm_richness_z,0.5308594749925978,RF Individual,3
30,earthworm_richness_z,0.4895472609270274,XGBoost Individual,4
30,earthworm_richness_z,0.4844462578057159,MLP Estandar,5
30,earthworm_richness_z,0.4598468781449947,RandomForest Multisalida,6
30,earthworm_richness_z,0.423421213911459,MLP Perdida Custom,7
30,earthworm_richness_z,0.2789313433634833,Regresión Individual,8
30,earthworm_shannon_z,0.522309983928694,XGBoost Multisalida,1
30,earthworm_shannon_z,0.4989194725075941,RF Individual,2
30,earthworm_shannon_z,0.494553586521969,Random Forest con RegressorChain,3
30,earthworm_shannon_z,0.4287309179944806,RandomForest Multisalida,4
30,earthworm_shannon_z,0.3898016099461643,XGBoost Individual,5
30,earthworm_shannon_z,0.3893072643215829,MLP Estandar,6
30,earthworm_shannon_z,0.3114412598285525,MLP Perdida Custom,7
30,earthworm_shannon_z,0.2395443154158835,Regresión Individual,8
30,euk_asv_richness_z,0.2778441780729143,MLP Perdida Custom,1
30,euk_asv_richness_z,0.2556062537760611,MLP Estandar,2
30,euk_asv_richness_z,0.2372447552238396,Random Forest con RegressorChain,3
30,euk_asv_richness_z,0.2364663119177993,RF Individual,4
30,euk_asv_richness_z,0.1977672788341763,XGBoost Multisalida,5
30,euk_asv_richness_z,0.1875284953696265,RandomForest Multisalida,6
30,euk_asv_richness_z,0.1322405677890876,XGBoost Individual,7
30,euk_asv_richness_z,0.0399642628615142,Regresión Individual,8
30,euk_shannon_z,0.1715617447256893,Random Forest con RegressorChain,1
30,euk_shannon_z,0.1621533901719317,RF Individual,2
30,euk_shannon_z,0.1353643887006335,MLP Perdida Custom,3
30,euk_shannon_z,0.1350272937465267,RandomForest Multisalida,4
30,euk_shannon_z,0.1074633266052069,MLP Estandar,5
30,euk_shannon_z,0.0886651101477735,XGBoost Multisalida,6
30,euk_shannon_z,0.0407474755720241,Regresión Individual,7
30,euk_shannon_z,0.0163413551712425,XGBoost Individual,8
30,fun_asv_richness_z,0.0335668117177836,MLP Estandar,1
30,fun_asv_richness_z,0.0086708771782151,Regresión Individual,2
30,fun_asv_richness_z,0.0014478722866506,RF Individual,3
30,fun_asv_richness_z,-0.0049075865495304,RandomForest Multisalida,4
30,fun_asv_richness_z,-0.021111953824267,Random Forest con RegressorChain,5
30,fun_asv_richness_z,-0.0342477573673194,MLP Perdida Custom,6
30,fun_asv_richness_z,-0.0428658267596127,XGBoost Multisalida,7
30,fun_asv_richness_z,-0.1628199284327192,XGBoost Individual,8
30,fun_shannon_z,-0.0161081349245613,Regresión Individual,1
30,fun_shannon_z,-0.0214426673988692,RandomForest Multisalida,2
30,fun_shannon_z,-0.0282954854116914,Random Forest con RegressorChain,3
30,fun_shannon_z,-0.0350854108838516,RF Individual,4
30,fun_shannon_z,-0.0596925572467812,XGBoost Multisalida,5
30,fun_shannon_z,-0.0787969045864516,MLP Perdida Custom,6
30,fun_shannon_z,-0.114577679789642,MLP Estandar,7
30,fun_shannon_z,-0.1836652250832431,XGBoost Individual,8
30,macro_order_richness_z,0.4606675843404486,Random Forest con RegressorChain,1
30,macro_order_richness_z,0.4078994177846856,XGBoost Multisalida,2
30,macro_order_richness_z,0.3771097707929214,MLP Estandar,3
30,macro_order_richness_z,0.3291591188502633,MLP Perdida Custom,4
30,macro_order_richness_z,0.3119948737232753,RF Individual,5
30,macro_order_richness_z,0.2695777175129277,RandomForest Multisalida,6
30,macro_order_richness_z,0.1886287683924327,XGBoost Individual,7
30,macro_order_richness_z,0.1521030756371686,Regresión Individual,8
30,macro_shannon_z,0.3905469263730945,XGBoost Multisalida,1
30,macro_shannon_z,0.3276728756105698,XGBoost Individual,2
30,macro_shannon_z,0.3122954655830979,Random Forest con RegressorChain,3
30,macro_shannon_z,0.2823852016354699,MLP Estandar,4
30,macro_shannon_z,0.2764455856731943,RF Individual,5
30,macro_shannon_z,0.2699892506471587,MLP Perdida Custom,6
30,macro_shannon_z,0.206068836201523,RandomForest Multisalida,7
30,macro_shannon_z,0.1257139074895296,Regresión Individual,8
30,meso_shannon_z,-0.1371323557319734,RandomForest Multisalida,1
30,meso_shannon_z,-0.1875990535399934,RF Individual,2
30,meso_shannon_z,-0.197850286779414,Random Forest con RegressorChain,3
30,meso_shannon_z,-0.2498916095231236,Regresión Individual,4
30,meso_shannon_z,-0.2781467129805499,XGBoost Individual,5
30,meso_shannon_z,-0.3001878849468093,XGBoost Multisalida,6
30,meso_shannon_z,-0.4563287770650157,MLP Perdida Custom,7
30,meso_shannon_z,-0.5439183919147723,MLP Estandar,8
30,meso_species_richness_z,-0.0369812448366069,RandomForest Multisalida,1
30,meso_species_richness_z,-0.0567744635380997,RF Individual,2
30,meso_species_richness_z,-0.0959168294079584,Regresión Individual,3
30,meso_species_richness_z,-0.1221415436281536,Random Forest con RegressorChain,4
30,meso_species_richness_z,-0.1326325675174859,XGBoost Multisalida,5
30,meso_species_richness_z,-0.1809318149826448,XGBoost Individual,6
30,meso_species_richness_z,-0.2131002091829008,MLP Perdida Custom,7
30,meso_species_richness_z,-0.3299275744777303,MLP Estandar,8
30,nematode_shannon_z,0.2326905699095682,XGBoost Multisalida,1
30,nematode_shannon_z,0.1704071789441371,Random Forest con RegressorChain,2
30,nematode_shannon_z,0.1576675430332309,RandomForest Multisalida,3
30,nematode_shannon_z,0.1525881766598237,RF Individual,4
30,nematode_shannon_z,0.1367928685847697,XGBoost Individual,5
30,nematode_shannon_z,0.1079798337194819,MLP Perdida Custom,6
30,nematode_shannon_z,0.1029747728964561,MLP Estandar,7
30,nematode_shannon_z,0.011160511952442,Regresión Individual,8
30,oomy_asv_richness_z,0.2275091813897393,Random Forest con RegressorChain,1
30,oomy_asv_richness_z,0.1895258251481271,RandomForest Multisalida,2
30,oomy_asv_richness_z,0.1832461995024116,RF Individual,3
30,oomy_asv_richness_z,0.1499399337643832,XGBoost Multisalida,4
30,oomy_asv_richness_z,0.1034625001826371,Regresión Individual,5
30,oomy_asv_richness_z,0.0733622030756572,XGBoost Individual,6
30,oomy_asv_richness_z,0.0181066495230575,MLP Perdida Custom,7
30,oomy_asv_richness_z,-0.0062615733619573,MLP Estandar,8
30,oomy_shannon_z,0.1271687840443101,RandomForest Multisalida,1
30,oomy_shannon_z,0.1089454055596629,RF Individual,2
30,oomy_shannon_z,0.1030605638061212,MLP Estandar,3
30,oomy_shannon_z,0.0869448795617706,XGBoost Individual,4
30,oomy_shannon_z,0.0857221154957514,Regresión Individual,5
30,oomy_shannon_z,0.0749046245823064,MLP Perdida Custom,6
30,oomy_shannon_z,0.0746165636518589,Random Forest con RegressorChain,7
30,oomy_shannon_z,0.0502800689396962,XGBoost Multisalida,8
30,orib_shannon_z,0.2954207570778081,MLP Perdida Custom,1
30,orib_shannon_z,0.2773140320182958,MLP Estandar,2
30,orib_shannon_z,0.2096801184295926,XGBoost Multisalida,3
30,orib_shannon_z,0.1998443496350737,Random Forest con RegressorChain,4
30,orib_shannon_z,0.1713634186476017,RF Individual,5
30,orib_shannon_z,0.1705160660822742,RandomForest Multisalida,6
30,orib_shannon_z,0.1569763504755617,XGBoost Individual,7
30,orib_shannon_z,0.1137253501355812,Regresión Individual,8
30,orib_species_richness_z,0.3363172751816853,MLP Perdida Custom,1
30,orib_species_richness_z,0.321129449649578,MLP Estandar,2
30,orib_species_richness_z,0.2721653847027956,XGBoost Multisalida,3
30,orib_species_richness_z,0.2474756948307781,RandomForest Multisalida,4
30,orib_species_richness_z,0.2322472186721601,RF Individual,5
30,orib_species_richness_z,0.2180278213985776,Random Forest con RegressorChain,6
30,orib_species_richness_z,0.092076863981214,Regresión Individual,7
30,orib_species_richness_z,-0.1267094419770009,XGBoost Individual,8
31,bac_asv_richness_z,0.017652810055466,XGBoost Multisalida,1
31,bac_asv_richness_z,0.0173441197419745,RF Individual,2
31,bac_asv_richness_z,0.0011348534777825,RandomForest Multisalida,3
31,bac_asv_richness_z,-0.0219139564467094,Random Forest con RegressorChain,4
31,bac_asv_richness_z,-0.0504054553042339,XGBoost Individual,5
31,bac_asv_richness_z,-0.0760556702294383,Regresión Individual,6
31,bac_asv_richness_z,-0.0957056309120305,MLP Perdida Custom,7
31,bac_asv_richness_z,-0.1475285499259366,MLP Estandar,8
31,bac_shannon_z,0.0270185264726952,RandomForest Multisalida,1
31,bac_shannon_z,0.0109972560661372,Random Forest con RegressorChain,2
31,bac_shannon_z,0.0013202978836729,RF Individual,3
31,bac_shannon_z,-0.0413418826073337,XGBoost Multisalida,4
31,bac_shannon_z,-0.0465817492121878,MLP Perdida Custom,5
31,bac_shannon_z,-0.0812391862285295,Regresión Individual,6
31,bac_shannon_z,-0.1017236892890784,MLP Estandar,7
31,bac_shannon_z,-0.2091851813239265,XGBoost Individual,8
31,cerc_asv_richness_z,0.1471632326845795,Random Forest con RegressorChain,1
31,cerc_asv_richness_z,0.1209240618957755,RF Individual,2
31,cerc_asv_richness_z,0.1203043803323014,RandomForest Multisalida,3
31,cerc_asv_richness_z,0.1018608131860397,Regresión Individual,4
31,cerc_asv_richness_z,0.0604119794979943,XGBoost Multisalida,5
31,cerc_asv_richness_z,-0.0037691705848834,XGBoost Individual,6
31,cerc_asv_richness_z,-0.02151123791714,MLP Perdida Custom,7
31,cerc_asv_richness_z,-0.0400603911045678,MLP Estandar,8
31,cerc_shannon_z,0.015451015952051,Regresión Individual,1
31,cerc_shannon_z,0.0005073192111708,Random Forest con RegressorChain,2
31,cerc_shannon_z,-0.001445000549485,RandomForest Multisalida,3
31,cerc_shannon_z,-0.0247164387142009,RF Individual,4
31,cerc_shannon_z,-0.0536930856661264,XGBoost Multisalida,5
31,cerc_shannon_z,-0.0724294348761074,MLP Perdida Custom,6
31,cerc_shannon_z,-0.1406758027517429,MLP Estandar,7
